,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10
0,pos,neg,pos,pos,neg,neg,pos,pos,neg,neg
1,pos,pos,neg,pos,pos,pos,neg,pos,pos,neg
2,pos,pos,pos,neg,neg,pos,pos,pos,pos,neg
3,pos,pos,pos,pos,pos,pos,pos,neg,neg,pos
4,pos,pos,neg,pos,pos,neg,pos,pos,neg,pos
5,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
6,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
7,pos,pos,pos,pos,pos,neg,neg,pos,neg,pos
8,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
9,neg,neg,pos,pos,pos,neg,pos,pos,pos,neg
10,neg,pos,neg,pos,neg,neg,pos,pos,pos,pos
11,neg,pos,neg,pos,pos,neg,pos,pos,pos,pos
12,neg,pos,pos,pos,pos,pos,neg,pos,neg,pos
13,neg,pos,neg,pos,neg,pos,pos,pos,pos,pos
14,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
15,neg,neg,pos,pos,pos,neg,pos,pos,neg,pos
16,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
17,neg,pos,pos,pos,pos,neg,pos,pos,pos,pos
18,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
19,neg,pos,pos,neg,pos,pos,pos,pos,pos,pos
20,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
21,neg,neg,neg,pos,pos,pos,neg,pos,pos,neg
22,pos,neg,neg,pos,pos,pos,pos,pos,pos,neg
23,pos,pos,neg,pos,neg,neg,neg,neg,neg,neg
24,pos,pos,neg,pos,pos,pos,neg,pos,neg,pos
25,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
26,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
27,pos,pos,pos,pos,neg,neg,pos,pos,neg,pos
28,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
29,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
30,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
31,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
32,pos,pos,pos,pos,pos,neg,neg,pos,neg,pos
33,neg,pos,pos,pos,pos,pos,pos,neg,pos,pos
34,pos,pos,neg,pos,pos,neg,neg,neg,pos,pos
35,pos,neg,neg,pos,pos,pos,pos,pos,pos,pos
36,neg,pos,neg,pos,pos,pos,pos,pos,pos,pos
37,pos,neg,pos,neg,neg,neg,pos,pos,pos,pos
38,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
39,pos,pos,neg,pos,pos,neg,pos,neg,neg,neg
40,neg,neg,pos,neg,pos,neg,neg,neg,neg,neg
41,pos,pos,pos,neg,neg,pos,pos,pos,pos,pos
42,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
43,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg
44,pos,pos,pos,pos,neg,pos,pos,pos,pos,neg
45,pos,pos,pos,pos,pos,pos,neg,pos,neg,pos
46,neg,pos,pos,neg,pos,neg,pos,pos,neg,pos
47,pos,pos,neg,neg,neg,neg,neg,pos,neg,pos
48,pos,neg,neg,pos,pos,pos,pos,pos,pos,pos
49,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
50,pos,neg,neg,neg,pos,pos,pos,pos,neg,pos
51,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
52,pos,pos,pos,pos,pos,neg,neg,pos,pos,pos
53,pos,pos,pos,pos,pos,pos,pos,pos,neg,neg
54,pos,pos,pos,pos,neg,pos,pos,neg,pos,neg
55,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
56,neg,neg,pos,pos,pos,pos,neg,pos,neg,neg
57,pos,neg,pos,neg,pos,pos,pos,pos,neg,neg
58,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg
59,neg,pos,neg,pos,pos,pos,neg,pos,pos,pos
60,pos,neg,neg,neg,pos,pos,neg,neg,neg,neg
61,pos,pos,neg,pos,neg,pos,pos,neg,neg,pos
62,pos,neg,pos,pos,pos,pos,pos,pos,neg,pos
63,pos,neg,neg,pos,pos,neg,neg,pos,pos,neg
64,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
65,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
66,neg,neg,pos,pos,neg,neg,pos,pos,neg,pos
67,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
68,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
69,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
70,neg,neg,pos,neg,neg,pos,neg,neg,pos,neg
71,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
72,pos,neg,pos,neg,neg,neg,pos,pos,neg,neg
73,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
74,neg,neg,pos,pos,neg,pos,neg,neg,neg,pos
75,neg,neg,neg,pos,pos,pos,neg,pos,neg,pos
76,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
77,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
78,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
79,pos,pos,pos,pos,pos,neg,neg,pos,pos,pos
80,neg,pos,pos,pos,neg,pos,pos,pos,pos,pos
81,neg,neg,pos,neg,neg,neg,neg,neg,pos,neg
82,neg,pos,neg,neg,pos,pos,neg,neg,neg,pos
83,pos,pos,pos,pos,pos,neg,neg,pos,pos,neg
84,pos,neg,neg,pos,pos,pos,pos,pos,neg,neg
85,pos,pos,pos,pos,neg,pos,neg,pos,neg,pos
86,pos,pos,pos,pos,neg,pos,neg,pos,pos,pos
87,pos,pos,neg,neg,neg,pos,neg,pos,pos,pos
88,pos,neg,neg,neg,pos,pos,pos,neg,pos,pos
89,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
90,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
91,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg
92,neg,pos,pos,pos,pos,pos,neg,neg,neg,pos
93,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
94,neg,pos,neg,pos,pos,pos,pos,pos,neg,neg
95,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
96,neg,neg,neg,neg,neg,pos,neg,pos,pos,neg
97,neg,neg,pos,neg,neg,neg,pos,neg,neg,neg
98,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
99,pos,pos,neg,pos,neg,pos,pos,neg,neg,pos
100,neg,neg,neg,pos,neg,pos,neg,neg,neg,pos
101,neg,pos,pos,pos,pos,pos,pos,neg,pos,pos
102,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
103,pos,pos,pos,pos,pos,neg,pos,neg,pos,neg
104,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
105,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
106,pos,pos,neg,pos,pos,pos,neg,neg,pos,neg
107,pos,neg,pos,pos,pos,pos,pos,pos,neg,pos
108,pos,neg,pos,pos,pos,pos,pos,neg,pos,neg
109,pos,neg,neg,neg,neg,pos,pos,neg,pos,pos
110,neg,pos,pos,pos,pos,neg,neg,neg,pos,pos
111,pos,pos,neg,pos,pos,pos,pos,pos,neg,neg
112,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg
113,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
114,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
115,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
116,pos,pos,pos,pos,pos,neg,pos,pos,neg,pos
117,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos
118,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg
119,pos,pos,pos,neg,pos,neg,neg,pos,pos,pos
120,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
121,neg,pos,pos,neg,pos,pos,pos,pos,pos,pos
122,pos,pos,neg,pos,pos,pos,pos,pos,neg,pos
123,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
124,pos,neg,pos,pos,neg,pos,pos,neg,pos,pos
125,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
126,neg,neg,pos,pos,pos,pos,pos,pos,pos,neg
127,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
128,pos,neg,pos,pos,pos,neg,neg,pos,pos,pos
129,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
130,pos,pos,pos,pos,pos,neg,neg,pos,pos,pos
131,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
132,neg,pos,neg,pos,pos,pos,pos,neg,neg,pos
133,neg,pos,pos,pos,pos,neg,neg,pos,neg,neg
134,neg,pos,pos,pos,neg,neg,pos,neg,pos,neg
135,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
136,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
137,pos,neg,pos,neg,pos,pos,pos,pos,pos,pos
138,neg,neg,pos,pos,neg,pos,pos,pos,pos,neg
139,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
140,pos,pos,pos,neg,neg,pos,pos,pos,neg,pos
141,pos,neg,pos,pos,pos,pos,neg,pos,neg,pos
142,neg,neg,pos,pos,pos,neg,neg,pos,neg,pos
143,neg,neg,neg,neg,neg,pos,neg,neg,pos,neg
144,pos,neg,pos,neg,pos,pos,pos,pos,neg,pos
145,neg,neg,pos,neg,neg,neg,neg,neg,neg,pos
146,pos,pos,pos,pos,pos,pos,pos,neg,neg,pos
147,neg,pos,pos,neg,neg,pos,neg,neg,pos,neg
148,pos,pos,neg,pos,pos,neg,pos,pos,pos,pos
149,neg,pos,pos,pos,neg,neg,pos,neg,pos,pos
150,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
151,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg
152,neg,neg,neg,pos,pos,pos,pos,neg,pos,pos
153,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
154,pos,pos,pos,pos,pos,pos,pos,pos,neg,neg
155,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
156,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
157,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
158,neg,pos,neg,pos,neg,pos,pos,neg,pos,pos
159,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
160,neg,pos,pos,pos,pos,pos,neg,pos,pos,neg
161,neg,neg,pos,pos,neg,pos,neg,neg,neg,neg
162,pos,neg,pos,pos,pos,pos,pos,pos,neg,neg
163,neg,neg,neg,neg,pos,pos,pos,pos,neg,neg
164,neg,neg,pos,neg,neg,neg,neg,neg,pos,neg
165,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
166,neg,pos,neg,pos,neg,pos,pos,pos,pos,pos
167,pos,pos,neg,pos,pos,neg,pos,pos,pos,neg
168,pos,neg,pos,neg,pos,pos,pos,pos,pos,pos
169,pos,pos,neg,neg,pos,pos,pos,pos,neg,neg
170,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
171,neg,pos,pos,pos,pos,neg,pos,pos,pos,pos
172,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
173,pos,neg,pos,pos,pos,pos,pos,neg,pos,neg
174,neg,pos,neg,pos,pos,pos,pos,neg,pos,neg
175,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
176,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
177,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
178,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
179,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
180,pos,pos,pos,neg,neg,pos,pos,pos,pos,pos
181,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
182,pos,neg,neg,pos,pos,pos,pos,pos,pos,pos
183,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
184,pos,neg,pos,pos,pos,pos,pos,pos,pos,neg
185,pos,pos,pos,pos,pos,pos,pos,pos,neg,neg
186,neg,pos,pos,pos,pos,neg,neg,pos,pos,pos
187,neg,neg,pos,pos,neg,neg,pos,pos,neg,neg
188,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
189,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
190,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
191,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
192,pos,pos,pos,neg,neg,neg,pos,pos,neg,pos
193,pos,pos,pos,pos,pos,neg,neg,pos,neg,pos
194,neg,neg,pos,pos,pos,neg,neg,pos,neg,pos
195,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
196,pos,neg,pos,neg,pos,neg,pos,neg,neg,pos
197,neg,pos,pos,neg,pos,pos,pos,neg,pos,pos
198,pos,pos,neg,pos,pos,pos,pos,pos,neg,pos
199,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
200,pos,neg,neg,pos,pos,pos,pos,pos,pos,pos
201,pos,neg,pos,pos,neg,pos,pos,neg,pos,pos
202,pos,pos,pos,pos,pos,pos,pos,pos,neg,neg
203,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
204,pos,pos,pos,neg,pos,pos,pos,neg,pos,neg
205,pos,pos,pos,neg,pos,pos,pos,pos,neg,pos
206,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
207,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
208,neg,neg,pos,pos,pos,pos,neg,neg,neg,pos
209,pos,neg,pos,neg,neg,pos,pos,pos,neg,neg
210,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
211,pos,pos,pos,pos,pos,pos,pos,neg,neg,pos
212,pos,neg,neg,pos,pos,neg,pos,pos,neg,neg
213,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
214,pos,neg,neg,neg,pos,neg,neg,neg,neg,neg
215,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
216,pos,pos,pos,neg,pos,pos,neg,pos,pos,pos
217,pos,neg,neg,neg,pos,pos,neg,pos,pos,pos
218,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
219,neg,pos,pos,neg,pos,pos,pos,neg,pos,pos
220,pos,neg,pos,pos,pos,pos,pos,neg,pos,pos
221,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
222,pos,neg,pos,neg,neg,pos,neg,pos,neg,neg
223,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
224,pos,pos,neg,neg,pos,neg,neg,neg,neg,pos
225,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
226,neg,pos,pos,pos,pos,neg,pos,pos,pos,pos
227,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
228,pos,neg,pos,pos,pos,pos,neg,pos,pos,pos
229,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
230,pos,neg,pos,pos,pos,pos,neg,pos,pos,pos
231,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
232,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
233,pos,pos,pos,neg,pos,pos,pos,neg,pos,pos
234,pos,neg,neg,pos,pos,neg,pos,pos,pos,neg
235,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
236,pos,pos,neg,pos,neg,neg,pos,pos,neg,pos
237,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
238,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
239,pos,pos,neg,neg,pos,pos,pos,pos,neg,neg
240,pos,pos,pos,neg,neg,neg,neg,pos,pos,pos
241,pos,pos,pos,pos,neg,pos,pos,pos,pos,neg
242,pos,pos,pos,neg,pos,pos,neg,pos,pos,pos
243,pos,neg,neg,pos,pos,pos,pos,pos,pos,pos
244,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
245,pos,pos,neg,neg,neg,neg,pos,neg,pos,pos
246,pos,pos,neg,pos,neg,pos,pos,pos,pos,pos
247,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
248,pos,pos,pos,neg,pos,neg,neg,pos,pos,neg
249,pos,pos,pos,neg,neg,pos,pos,pos,pos,pos
250,pos,neg,pos,pos,pos,pos,pos,neg,pos,pos
251,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
252,pos,pos,pos,pos,neg,neg,pos,neg,neg,neg
253,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
254,pos,pos,neg,pos,neg,pos,pos,pos,pos,neg
255,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
256,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
257,pos,neg,neg,pos,neg,neg,neg,neg,pos,neg
258,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
259,pos,pos,pos,pos,pos,pos,neg,pos,neg,pos
260,pos,pos,pos,neg,pos,neg,pos,neg,pos,pos
261,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
262,neg,pos,pos,pos,pos,neg,pos,neg,pos,pos
263,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
264,pos,pos,pos,neg,pos,neg,pos,pos,pos,pos
265,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
266,neg,pos,neg,pos,pos,pos,neg,neg,pos,pos
267,pos,neg,pos,neg,neg,pos,neg,pos,pos,pos
268,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
269,neg,pos,pos,neg,neg,pos,pos,pos,pos,pos
270,pos,pos,pos,pos,pos,pos,pos,neg,neg,pos
271,neg,pos,neg,pos,neg,pos,pos,pos,pos,pos
272,neg,pos,pos,neg,pos,pos,pos,pos,pos,neg
273,pos,neg,neg,pos,pos,pos,pos,pos,neg,pos
274,neg,neg,pos,pos,pos,pos,pos,pos,pos,pos
275,neg,pos,neg,neg,pos,neg,neg,pos,pos,pos
276,neg,neg,pos,pos,pos,pos,pos,pos,neg,pos
277,pos,pos,pos,neg,pos,pos,pos,neg,pos,pos
278,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
279,pos,pos,pos,pos,pos,neg,pos,pos,pos,neg
280,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
281,pos,pos,neg,neg,neg,pos,pos,pos,pos,pos
282,neg,pos,neg,neg,neg,pos,pos,neg,neg,neg
283,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
284,pos,neg,pos,neg,neg,pos,pos,pos,neg,pos
285,neg,pos,pos,pos,neg,pos,pos,pos,neg,pos
286,neg,pos,pos,pos,pos,neg,pos,pos,pos,pos
287,pos,pos,neg,pos,pos,pos,neg,pos,neg,neg
288,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
289,pos,pos,neg,pos,pos,pos,pos,pos,pos,neg
290,neg,pos,neg,neg,neg,neg,neg,pos,pos,pos
291,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
292,neg,neg,neg,neg,neg,pos,neg,neg,neg,pos
293,pos,pos,pos,neg,neg,pos,pos,pos,neg,pos
294,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg
295,neg,pos,pos,neg,neg,neg,pos,neg,neg,neg
296,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
297,pos,neg,neg,neg,neg,pos,pos,neg,neg,neg
298,neg,pos,pos,neg,neg,neg,pos,neg,pos,neg
299,pos,neg,neg,neg,pos,neg,neg,pos,pos,pos
300,neg,pos,pos,neg,neg,pos,neg,pos,pos,pos
301,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
302,neg,pos,pos,pos,pos,pos,pos,pos,neg,pos
303,pos,pos,pos,pos,pos,pos,neg,pos,pos,neg
304,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
305,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
306,neg,neg,neg,neg,pos,neg,neg,pos,pos,neg
307,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
308,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
309,neg,neg,neg,pos,neg,neg,neg,pos,neg,neg
310,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
311,neg,neg,pos,pos,pos,neg,pos,neg,pos,pos
312,neg,pos,pos,neg,pos,neg,pos,pos,neg,neg
313,pos,pos,neg,pos,pos,pos,pos,pos,pos,neg
314,pos,pos,pos,neg,neg,neg,pos,pos,pos,pos
315,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
316,neg,pos,pos,pos,pos,neg,pos,pos,pos,pos
317,neg,neg,neg,neg,pos,pos,neg,pos,pos,neg
318,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
319,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
320,pos,neg,pos,pos,neg,pos,pos,pos,pos,pos
321,pos,pos,pos,neg,pos,pos,pos,pos,pos,neg
322,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
323,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
324,pos,pos,pos,neg,pos,pos,neg,pos,neg,neg
325,pos,neg,pos,neg,pos,pos,pos,neg,pos,neg
326,pos,pos,neg,neg,pos,pos,pos,pos,pos,pos
327,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
328,pos,neg,pos,neg,pos,neg,pos,pos,pos,pos
329,neg,pos,neg,pos,pos,pos,pos,pos,pos,neg
330,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
331,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
332,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
333,neg,pos,pos,pos,pos,pos,pos,neg,neg,neg
