,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10
334,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
335,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
336,pos,pos,pos,pos,neg,neg,pos,pos,pos,pos
337,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
338,pos,pos,neg,pos,pos,pos,pos,neg,neg,pos
339,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg
340,pos,pos,pos,pos,neg,pos,neg,pos,pos,pos
341,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
342,pos,pos,pos,neg,neg,pos,pos,neg,pos,pos
343,neg,pos,pos,pos,neg,pos,pos,pos,pos,pos
344,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
345,pos,pos,pos,pos,neg,neg,pos,pos,neg,pos
346,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
347,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
348,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
349,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
350,pos,pos,pos,neg,pos,neg,pos,pos,pos,pos
351,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
352,neg,pos,pos,pos,pos,neg,pos,neg,pos,pos
353,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
354,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
355,pos,pos,pos,neg,pos,pos,pos,pos,neg,neg
356,neg,neg,pos,pos,pos,pos,pos,pos,pos,neg
357,pos,neg,pos,neg,pos,pos,pos,pos,neg,pos
358,pos,neg,pos,pos,neg,pos,pos,pos,neg,pos
359,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
360,pos,pos,pos,pos,pos,pos,pos,neg,pos,neg
361,pos,pos,pos,pos,neg,pos,neg,pos,neg,pos
362,pos,pos,neg,neg,neg,pos,pos,neg,pos,pos
363,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
364,pos,pos,neg,neg,pos,neg,pos,pos,neg,pos
365,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
366,neg,pos,neg,pos,pos,pos,pos,pos,pos,pos
367,pos,neg,pos,pos,pos,pos,pos,pos,neg,pos
368,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
369,pos,pos,neg,pos,pos,pos,neg,pos,pos,pos
370,pos,pos,neg,pos,neg,neg,neg,pos,neg,neg
371,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
372,pos,pos,neg,neg,pos,pos,pos,pos,pos,neg
373,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
374,neg,pos,pos,neg,pos,pos,neg,neg,pos,pos
375,neg,neg,pos,pos,neg,neg,pos,pos,neg,pos
376,neg,pos,pos,pos,neg,pos,pos,neg,pos,pos
377,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
378,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos
379,neg,pos,pos,pos,pos,pos,pos,neg,pos,pos
380,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
381,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
382,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
383,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
384,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
385,neg,pos,pos,pos,pos,pos,neg,pos,pos,neg
386,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
387,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
388,pos,pos,pos,pos,neg,pos,pos,pos,pos,neg
389,neg,neg,neg,pos,pos,neg,neg,neg,pos,neg
390,neg,pos,pos,pos,neg,neg,pos,neg,neg,neg
391,pos,pos,pos,pos,neg,pos,pos,neg,neg,neg
392,neg,pos,neg,pos,pos,pos,pos,pos,pos,pos
393,pos,pos,pos,pos,pos,pos,neg,neg,pos,neg
394,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
395,pos,neg,neg,neg,neg,pos,neg,neg,neg,neg
396,pos,pos,pos,pos,pos,pos,neg,pos,pos,neg
397,pos,pos,neg,pos,neg,pos,pos,pos,neg,neg
398,neg,pos,pos,pos,neg,pos,neg,pos,pos,pos
399,neg,neg,pos,neg,neg,pos,pos,pos,pos,pos
400,neg,pos,neg,neg,pos,pos,neg,neg,neg,neg
401,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
402,neg,neg,neg,neg,pos,neg,neg,pos,pos,pos
403,neg,neg,pos,pos,pos,pos,pos,pos,pos,neg
404,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
405,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
406,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
407,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
408,neg,pos,neg,pos,pos,pos,pos,neg,pos,pos
409,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
410,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
411,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
412,pos,pos,pos,neg,pos,pos,pos,pos,pos,neg
413,pos,neg,neg,pos,neg,neg,neg,neg,pos,neg
414,neg,neg,pos,pos,pos,pos,pos,pos,neg,pos
415,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
416,neg,pos,pos,neg,neg,neg,neg,neg,pos,neg
417,pos,neg,pos,pos,pos,neg,pos,pos,pos,neg
418,neg,pos,pos,neg,neg,pos,pos,neg,pos,pos
419,pos,pos,pos,pos,neg,pos,pos,pos,neg,pos
420,neg,pos,pos,neg,pos,neg,pos,pos,pos,neg
421,pos,neg,pos,pos,pos,pos,neg,pos,neg,pos
422,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
423,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
424,pos,pos,pos,pos,pos,pos,pos,neg,pos,neg
425,neg,neg,pos,pos,pos,neg,pos,neg,pos,neg
426,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
427,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
428,pos,pos,neg,neg,pos,pos,pos,pos,pos,neg
429,pos,pos,pos,pos,pos,neg,neg,neg,pos,pos
430,neg,pos,pos,neg,pos,neg,pos,pos,pos,pos
431,pos,pos,neg,pos,pos,neg,pos,pos,neg,pos
432,neg,pos,pos,neg,pos,pos,neg,neg,pos,pos
433,pos,pos,pos,pos,neg,neg,pos,pos,neg,pos
434,pos,pos,pos,neg,neg,pos,pos,pos,pos,pos
435,pos,pos,pos,pos,neg,pos,pos,pos,pos,neg
436,neg,pos,pos,neg,neg,pos,pos,pos,pos,pos
437,pos,neg,neg,neg,pos,neg,pos,neg,neg,pos
438,pos,pos,pos,pos,pos,neg,neg,neg,neg,pos
439,pos,pos,neg,pos,neg,pos,pos,pos,pos,pos
440,neg,pos,pos,pos,neg,neg,pos,pos,pos,pos
441,pos,neg,pos,pos,neg,pos,pos,pos,pos,pos
442,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
443,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
444,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
445,pos,neg,pos,neg,pos,pos,pos,pos,pos,neg
446,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
447,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg
448,pos,pos,neg,pos,neg,neg,pos,neg,pos,pos
449,neg,pos,pos,pos,pos,pos,pos,neg,pos,pos
450,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
451,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
452,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
453,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
454,neg,pos,neg,pos,pos,pos,neg,pos,pos,neg
455,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
456,pos,pos,neg,neg,pos,pos,pos,pos,pos,pos
457,pos,pos,neg,neg,pos,pos,pos,pos,neg,pos
458,pos,neg,pos,pos,neg,pos,pos,pos,neg,neg
459,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
460,neg,pos,pos,neg,pos,pos,pos,pos,pos,pos
461,pos,pos,pos,pos,pos,pos,neg,neg,pos,pos
462,neg,pos,pos,pos,pos,pos,neg,pos,pos,neg
463,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
464,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
465,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
466,neg,neg,pos,pos,neg,pos,neg,pos,neg,neg
467,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
468,neg,pos,pos,neg,pos,pos,pos,pos,neg,pos
469,pos,pos,pos,pos,neg,pos,pos,pos,pos,neg
470,pos,pos,neg,neg,neg,neg,neg,neg,neg,pos
471,pos,pos,neg,pos,pos,neg,neg,pos,pos,pos
472,pos,pos,pos,neg,pos,pos,neg,neg,pos,pos
473,pos,neg,pos,pos,pos,pos,pos,pos,pos,neg
474,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg
475,pos,pos,neg,pos,neg,pos,pos,pos,pos,pos
476,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg
477,pos,pos,pos,neg,pos,pos,pos,neg,pos,neg
478,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
479,pos,pos,pos,neg,pos,pos,pos,pos,neg,pos
480,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
481,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
482,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
483,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
484,neg,pos,neg,pos,neg,neg,neg,neg,neg,neg
485,pos,neg,neg,neg,neg,neg,pos,neg,neg,neg
486,neg,pos,pos,pos,neg,pos,pos,pos,pos,pos
487,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
488,pos,pos,neg,neg,neg,neg,pos,pos,neg,neg
489,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
490,pos,pos,pos,pos,neg,pos,pos,neg,pos,pos
491,pos,neg,neg,pos,neg,pos,neg,neg,neg,neg
492,pos,pos,pos,neg,neg,pos,pos,neg,pos,neg
493,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
494,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
495,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
496,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
497,pos,pos,neg,pos,pos,pos,pos,pos,neg,pos
498,neg,pos,neg,pos,neg,neg,neg,neg,pos,neg
499,pos,pos,pos,pos,neg,pos,pos,pos,neg,pos
500,pos,pos,pos,neg,neg,neg,pos,pos,pos,neg
501,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
502,pos,neg,pos,pos,neg,pos,pos,pos,pos,pos
503,pos,pos,neg,pos,pos,pos,pos,pos,neg,pos
504,pos,pos,neg,pos,neg,pos,pos,pos,pos,pos
505,pos,neg,pos,neg,pos,pos,pos,neg,neg,pos
506,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
507,neg,neg,neg,pos,neg,pos,pos,neg,neg,neg
508,neg,pos,pos,neg,pos,neg,neg,pos,pos,neg
509,pos,pos,neg,pos,pos,neg,neg,neg,pos,neg
510,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
511,neg,pos,pos,pos,pos,pos,pos,pos,pos,neg
512,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
513,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
514,pos,pos,neg,pos,pos,neg,pos,pos,pos,pos
515,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
516,neg,pos,pos,pos,neg,pos,neg,neg,pos,pos
517,pos,pos,pos,pos,pos,neg,neg,pos,pos,pos
518,neg,pos,pos,pos,pos,pos,pos,pos,neg,pos
519,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
520,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
521,pos,pos,pos,pos,neg,pos,pos,neg,pos,pos
522,pos,pos,neg,pos,neg,neg,pos,neg,pos,neg
523,pos,pos,neg,pos,pos,pos,pos,pos,neg,pos
524,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
525,neg,pos,pos,pos,pos,neg,neg,neg,pos,neg
526,neg,neg,neg,neg,neg,pos,neg,neg,neg,pos
527,neg,pos,neg,pos,pos,pos,pos,neg,neg,pos
528,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
529,pos,pos,pos,neg,pos,pos,pos,pos,pos,neg
530,pos,pos,pos,pos,neg,pos,pos,neg,neg,pos
531,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
532,pos,neg,pos,neg,neg,pos,neg,neg,neg,pos
533,pos,neg,neg,neg,neg,pos,neg,pos,pos,pos
534,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
535,pos,pos,pos,pos,pos,pos,pos,neg,neg,neg
536,pos,pos,pos,pos,pos,pos,pos,neg,neg,pos
537,pos,pos,pos,pos,pos,neg,pos,pos,neg,pos
538,neg,neg,neg,pos,pos,pos,pos,neg,neg,pos
539,pos,pos,pos,pos,neg,pos,pos,pos,pos,neg
540,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg
541,pos,neg,pos,neg,pos,pos,pos,pos,pos,neg
542,neg,pos,pos,pos,pos,pos,pos,pos,neg,pos
543,neg,pos,pos,pos,neg,pos,pos,pos,pos,neg
544,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
545,pos,neg,neg,neg,neg,neg,pos,neg,neg,neg
546,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
547,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
548,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
549,pos,pos,neg,pos,neg,pos,neg,neg,neg,pos
550,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos
551,pos,neg,pos,pos,pos,pos,neg,neg,pos,pos
552,pos,pos,pos,pos,neg,neg,pos,pos,pos,neg
553,pos,pos,pos,pos,pos,neg,pos,pos,neg,pos
554,neg,pos,pos,pos,pos,pos,neg,neg,pos,pos
555,pos,pos,pos,neg,neg,pos,neg,pos,pos,pos
556,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
557,pos,pos,pos,pos,pos,pos,pos,neg,neg,pos
558,neg,neg,pos,pos,neg,pos,pos,pos,pos,pos
559,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg
560,pos,pos,pos,neg,neg,pos,neg,pos,pos,neg
561,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
562,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
563,pos,pos,pos,pos,neg,neg,pos,neg,neg,pos
564,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
565,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
566,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
567,pos,pos,neg,pos,pos,pos,pos,pos,neg,neg
568,pos,neg,pos,pos,pos,pos,neg,pos,neg,pos
569,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
570,pos,pos,neg,pos,pos,pos,pos,pos,neg,pos
571,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
572,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
573,pos,neg,pos,pos,neg,neg,pos,neg,pos,pos
574,pos,pos,neg,pos,neg,pos,pos,neg,pos,pos
575,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
576,neg,pos,pos,pos,pos,pos,pos,neg,pos,pos
577,pos,pos,pos,pos,pos,neg,pos,pos,neg,neg
578,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
579,pos,pos,pos,pos,neg,pos,neg,pos,pos,pos
580,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
581,neg,pos,neg,pos,pos,pos,pos,pos,pos,pos
582,pos,neg,pos,pos,pos,pos,pos,pos,neg,pos
583,pos,neg,pos,pos,pos,neg,pos,pos,neg,pos
584,pos,pos,pos,neg,neg,neg,neg,neg,pos,neg
585,pos,pos,pos,neg,pos,neg,pos,pos,neg,pos
586,pos,neg,pos,pos,pos,pos,pos,neg,pos,pos
587,neg,neg,pos,neg,neg,neg,neg,neg,pos,neg
588,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
589,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
590,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
591,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
592,pos,pos,pos,pos,pos,pos,neg,pos,pos,neg
593,neg,pos,pos,pos,pos,pos,neg,pos,neg,pos
594,pos,pos,pos,pos,pos,pos,neg,pos,pos,neg
595,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
596,pos,neg,neg,neg,pos,neg,neg,neg,neg,neg
597,pos,pos,neg,neg,neg,neg,pos,pos,neg,pos
598,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
599,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
600,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg
601,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
602,neg,neg,neg,pos,neg,neg,neg,neg,pos,neg
603,pos,pos,neg,neg,pos,pos,pos,pos,pos,neg
604,pos,neg,pos,pos,pos,pos,pos,pos,neg,neg
605,neg,pos,pos,pos,pos,neg,neg,pos,pos,pos
606,pos,pos,neg,pos,pos,pos,neg,pos,neg,pos
607,pos,neg,pos,pos,pos,pos,neg,pos,pos,pos
608,pos,pos,pos,neg,pos,pos,pos,pos,neg,pos
609,neg,pos,pos,neg,pos,neg,pos,pos,pos,neg
610,pos,pos,neg,pos,pos,pos,neg,neg,pos,pos
611,neg,neg,neg,pos,neg,pos,pos,pos,pos,pos
612,neg,neg,pos,pos,pos,neg,pos,pos,neg,pos
613,neg,neg,neg,neg,pos,neg,pos,pos,neg,pos
614,neg,pos,neg,neg,neg,neg,neg,pos,pos,neg
615,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
616,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
617,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
618,pos,pos,neg,pos,neg,pos,neg,pos,neg,pos
619,pos,pos,pos,neg,pos,pos,pos,pos,pos,neg
620,neg,neg,pos,neg,neg,neg,neg,neg,pos,neg
621,pos,pos,pos,pos,pos,neg,neg,pos,pos,pos
622,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg
623,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
624,pos,neg,pos,pos,neg,neg,pos,neg,pos,pos
625,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
626,pos,pos,pos,neg,pos,pos,neg,neg,pos,pos
627,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
628,neg,neg,pos,pos,pos,pos,pos,pos,pos,pos
629,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
630,pos,pos,neg,pos,pos,pos,neg,pos,pos,neg
631,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
632,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
633,neg,neg,neg,pos,neg,neg,neg,pos,neg,neg
634,neg,pos,pos,pos,neg,pos,neg,neg,pos,pos
635,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
636,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
637,pos,pos,neg,neg,pos,pos,neg,pos,pos,pos
638,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
639,pos,pos,pos,pos,neg,pos,pos,pos,neg,neg
640,neg,pos,pos,pos,neg,pos,pos,neg,neg,pos
641,pos,neg,pos,pos,pos,pos,pos,neg,pos,neg
642,pos,pos,pos,pos,neg,pos,pos,neg,pos,pos
643,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
644,neg,pos,pos,neg,neg,pos,pos,neg,pos,neg
645,pos,neg,neg,pos,pos,pos,neg,neg,pos,neg
646,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
647,pos,pos,neg,neg,pos,neg,pos,pos,neg,pos
648,pos,pos,pos,pos,pos,neg,pos,neg,pos,neg
649,neg,pos,neg,neg,neg,pos,neg,neg,pos,neg
650,pos,pos,pos,pos,pos,pos,neg,neg,neg,pos
651,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
652,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
653,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
654,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
655,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
656,pos,pos,pos,neg,pos,pos,neg,neg,pos,pos
657,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
658,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
659,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
660,pos,pos,pos,neg,pos,neg,pos,pos,pos,pos
661,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg
662,pos,pos,pos,pos,pos,neg,pos,neg,pos,neg
663,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
664,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
665,neg,neg,neg,pos,pos,neg,neg,pos,pos,pos
666,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
