,e_1,e_2,e_3,e_4,e_5,e_6,e_7,e_8,e_9,e_10
667,pos,pos,pos,neg,pos,neg,pos,pos,neg,neg
668,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
669,pos,neg,pos,neg,pos,pos,pos,pos,pos,pos
670,pos,neg,neg,neg,pos,pos,pos,pos,pos,pos
671,pos,pos,neg,neg,pos,pos,pos,pos,pos,pos
672,pos,pos,pos,pos,pos,pos,neg,pos,pos,neg
673,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
674,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
675,pos,pos,pos,pos,neg,pos,pos,pos,neg,pos
676,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
677,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
678,pos,neg,neg,pos,pos,pos,pos,pos,neg,neg
679,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg
680,pos,pos,pos,pos,neg,pos,pos,neg,pos,pos
681,neg,neg,neg,pos,neg,neg,neg,neg,pos,pos
682,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
683,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
684,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
685,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
686,neg,neg,neg,neg,neg,pos,neg,neg,pos,neg
687,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
688,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
689,neg,pos,pos,pos,pos,neg,pos,pos,pos,pos
690,pos,pos,pos,neg,pos,pos,pos,neg,neg,pos
691,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
692,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
693,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
694,neg,neg,pos,pos,pos,pos,pos,pos,pos,pos
695,neg,neg,pos,neg,neg,neg,pos,neg,neg,neg
696,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
697,neg,pos,pos,pos,pos,pos,pos,pos,neg,pos
698,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg
699,neg,neg,pos,neg,neg,neg,pos,pos,neg,pos
700,pos,neg,pos,pos,pos,pos,pos,neg,pos,pos
701,pos,neg,pos,pos,pos,pos,neg,pos,pos,pos
702,pos,pos,neg,pos,neg,pos,pos,pos,pos,pos
703,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
704,neg,neg,pos,pos,pos,pos,pos,pos,pos,pos
705,pos,pos,neg,pos,pos,pos,pos,pos,neg,pos
706,pos,pos,neg,pos,neg,pos,pos,pos,pos,pos
707,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
708,pos,pos,pos,pos,neg,pos,pos,pos,neg,pos
709,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg
710,pos,pos,pos,pos,pos,pos,pos,pos,neg,neg
711,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos
712,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
713,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
714,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
715,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
716,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
717,neg,neg,pos,pos,neg,pos,neg,pos,neg,neg
718,neg,neg,pos,pos,neg,pos,neg,neg,pos,pos
719,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg
720,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
721,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
722,pos,pos,neg,pos,neg,neg,neg,neg,neg,neg
723,pos,pos,pos,pos,neg,pos,pos,pos,neg,neg
724,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
725,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
726,pos,neg,pos,pos,pos,neg,pos,pos,pos,pos
727,neg,pos,pos,neg,pos,neg,pos,pos,pos,pos
728,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
729,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
730,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
731,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg
732,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
733,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
734,pos,pos,pos,pos,pos,pos,pos,neg,neg,neg
735,pos,pos,neg,pos,pos,pos,neg,neg,pos,pos
736,pos,neg,neg,pos,neg,neg,neg,neg,neg,neg
737,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
738,neg,pos,pos,pos,neg,neg,neg,neg,pos,pos
739,neg,pos,pos,pos,pos,neg,pos,pos,pos,pos
740,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
741,neg,pos,neg,pos,pos,pos,pos,neg,pos,pos
742,pos,neg,pos,pos,neg,pos,pos,pos,pos,pos
743,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
744,pos,pos,pos,pos,pos,pos,pos,pos,neg,neg
745,pos,pos,neg,pos,pos,neg,pos,pos,neg,pos
746,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
747,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
748,pos,pos,neg,pos,neg,pos,pos,pos,pos,pos
749,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
750,pos,pos,neg,pos,pos,pos,pos,pos,neg,pos
751,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
752,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
753,neg,neg,pos,neg,neg,neg,pos,pos,pos,neg
754,pos,pos,neg,neg,pos,pos,pos,neg,neg,neg
755,pos,pos,pos,neg,pos,pos,pos,pos,neg,pos
756,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
757,pos,pos,pos,pos,neg,pos,pos,pos,neg,pos
758,pos,neg,pos,neg,pos,neg,pos,pos,pos,pos
759,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
760,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg
761,neg,neg,pos,neg,pos,pos,pos,neg,pos,neg
762,pos,neg,pos,pos,neg,neg,pos,neg,neg,neg
763,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
764,pos,neg,pos,neg,pos,pos,neg,pos,pos,pos
765,pos,pos,pos,pos,neg,neg,pos,pos,pos,pos
766,neg,neg,neg,neg,neg,neg,pos,pos,neg,pos
767,neg,pos,pos,pos,pos,neg,pos,pos,neg,neg
768,pos,neg,pos,pos,pos,neg,pos,pos,pos,pos
769,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
770,pos,pos,pos,pos,neg,neg,pos,pos,pos,pos
771,neg,neg,pos,pos,pos,pos,pos,pos,pos,pos
772,pos,pos,neg,pos,pos,pos,pos,pos,neg,neg
773,pos,neg,pos,pos,pos,pos,neg,pos,neg,pos
774,neg,neg,pos,neg,pos,neg,pos,pos,neg,pos
775,neg,pos,pos,pos,neg,neg,pos,pos,pos,neg
776,pos,pos,pos,neg,pos,neg,pos,pos,pos,pos
777,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
778,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
779,pos,pos,pos,neg,pos,pos,pos,pos,neg,pos
780,pos,neg,pos,pos,pos,pos,neg,pos,pos,pos
781,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
782,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg
783,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
784,neg,pos,pos,pos,neg,pos,pos,pos,neg,pos
785,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
786,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
787,neg,neg,neg,pos,neg,neg,neg,pos,pos,neg
788,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
789,pos,pos,pos,pos,pos,neg,pos,neg,pos,pos
790,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
791,neg,pos,pos,neg,pos,pos,pos,pos,neg,neg
792,pos,neg,pos,pos,pos,pos,pos,neg,neg,pos
793,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg
794,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
795,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
796,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
797,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
798,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
799,neg,neg,neg,neg,neg,neg,pos,neg,pos,neg
800,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
801,pos,neg,pos,pos,neg,pos,pos,pos,neg,pos
802,pos,pos,neg,neg,pos,pos,pos,pos,pos,neg
803,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
804,neg,neg,pos,neg,neg,neg,neg,pos,neg,neg
805,pos,pos,pos,neg,pos,pos,pos,pos,pos,neg
806,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
807,pos,neg,pos,neg,pos,pos,pos,pos,pos,neg
808,pos,pos,neg,neg,pos,pos,pos,pos,pos,pos
809,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
810,neg,pos,pos,pos,neg,pos,neg,neg,pos,pos
811,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
812,neg,neg,neg,pos,pos,pos,neg,pos,pos,pos
813,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
814,pos,neg,neg,neg,pos,pos,neg,neg,neg,neg
815,pos,pos,pos,pos,pos,pos,pos,neg,pos,neg
816,pos,pos,neg,pos,pos,pos,pos,neg,pos,pos
817,pos,pos,pos,pos,pos,pos,neg,neg,pos,pos
818,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
819,pos,pos,pos,pos,neg,pos,neg,pos,pos,pos
820,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
821,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg
822,neg,pos,pos,neg,neg,pos,pos,pos,pos,pos
823,pos,pos,pos,pos,pos,pos,neg,pos,neg,neg
824,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
825,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
826,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
827,neg,pos,pos,pos,pos,pos,pos,pos,neg,neg
828,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos
829,neg,pos,pos,neg,pos,pos,neg,neg,pos,pos
830,pos,neg,neg,neg,neg,neg,pos,neg,neg,pos
831,pos,pos,neg,neg,pos,pos,pos,pos,neg,neg
832,neg,neg,pos,pos,neg,pos,pos,neg,pos,pos
833,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
834,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
835,pos,pos,neg,pos,pos,pos,pos,neg,pos,pos
836,pos,pos,pos,pos,neg,pos,neg,pos,pos,pos
837,pos,neg,pos,neg,neg,neg,neg,neg,neg,neg
838,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg
839,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg
840,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
841,pos,pos,neg,pos,pos,pos,neg,pos,pos,pos
842,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
843,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
844,neg,neg,pos,neg,neg,neg,neg,pos,neg,neg
845,pos,pos,pos,pos,neg,pos,pos,pos,neg,pos
846,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
847,pos,pos,pos,pos,pos,pos,neg,pos,pos,neg
848,pos,neg,neg,neg,neg,pos,pos,pos,neg,neg
849,neg,neg,pos,pos,neg,pos,pos,pos,pos,pos
850,neg,neg,pos,pos,pos,pos,pos,pos,pos,neg
851,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
852,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
853,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
854,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
855,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
856,pos,pos,pos,neg,neg,pos,neg,neg,pos,pos
857,neg,pos,pos,pos,pos,pos,neg,neg,pos,pos
858,pos,pos,neg,neg,pos,neg,pos,pos,neg,pos
859,neg,neg,neg,pos,pos,pos,pos,pos,pos,pos
860,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
861,pos,pos,neg,neg,pos,neg,pos,neg,pos,neg
862,pos,pos,pos,neg,pos,neg,pos,pos,pos,pos
863,neg,pos,pos,pos,neg,pos,neg,pos,pos,neg
864,neg,pos,pos,pos,pos,pos,neg,pos,pos,pos
865,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
866,neg,pos,pos,pos,pos,pos,neg,pos,pos,pos
867,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos
868,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
869,neg,pos,pos,pos,pos,pos,neg,pos,pos,neg
870,pos,pos,pos,pos,pos,pos,neg,neg,pos,pos
871,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
872,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
873,pos,neg,pos,pos,neg,pos,neg,neg,neg,neg
874,neg,pos,pos,pos,pos,pos,pos,pos,pos,neg
875,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
876,neg,pos,pos,pos,pos,pos,pos,pos,neg,pos
877,pos,pos,neg,pos,pos,pos,pos,neg,pos,pos
878,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
879,pos,pos,neg,pos,pos,pos,neg,pos,neg,pos
880,pos,neg,pos,pos,neg,neg,pos,pos,neg,neg
881,pos,pos,pos,pos,pos,pos,neg,pos,neg,pos
882,neg,neg,neg,neg,neg,pos,neg,neg,pos,pos
883,pos,neg,pos,pos,pos,pos,pos,pos,pos,pos
884,pos,pos,pos,pos,pos,pos,pos,neg,pos,neg
885,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
886,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
887,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
888,neg,pos,neg,pos,neg,neg,pos,pos,neg,pos
889,neg,neg,pos,pos,neg,pos,pos,pos,pos,pos
890,neg,pos,neg,pos,pos,pos,neg,pos,pos,pos
891,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
892,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
893,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
894,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
895,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
896,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
897,pos,pos,pos,pos,pos,pos,pos,pos,neg,neg
898,pos,neg,neg,pos,neg,pos,neg,pos,neg,neg
899,pos,pos,pos,neg,neg,neg,neg,neg,neg,neg
900,pos,neg,neg,pos,pos,neg,pos,pos,pos,pos
901,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
902,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg
903,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
904,neg,pos,neg,neg,neg,pos,neg,neg,neg,neg
905,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg
906,neg,neg,pos,neg,pos,pos,pos,pos,pos,pos
907,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg
908,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
909,pos,pos,pos,neg,pos,pos,pos,pos,neg,pos
910,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
911,pos,pos,neg,neg,pos,pos,pos,pos,neg,neg
912,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
913,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
914,neg,neg,pos,pos,neg,pos,pos,neg,neg,neg
915,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg
916,pos,pos,pos,pos,neg,pos,pos,pos,pos,neg
917,neg,pos,pos,neg,pos,pos,pos,neg,pos,pos
918,neg,pos,neg,neg,neg,pos,neg,neg,neg,pos
919,neg,pos,pos,pos,pos,pos,pos,pos,neg,pos
920,pos,pos,pos,pos,neg,pos,pos,pos,pos,neg
921,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
922,pos,pos,neg,neg,neg,pos,pos,pos,neg,neg
923,neg,neg,pos,neg,pos,pos,pos,pos,pos,pos
924,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
925,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
926,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
927,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
928,neg,pos,neg,pos,pos,pos,pos,pos,pos,pos
929,pos,pos,neg,pos,pos,pos,pos,pos,pos,pos
930,pos,neg,pos,pos,neg,pos,pos,pos,pos,pos
931,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
932,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
933,pos,neg,pos,neg,neg,pos,pos,pos,pos,pos
934,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
935,neg,neg,neg,neg,neg,pos,neg,neg,pos,neg
936,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos
937,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
938,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg
939,pos,pos,neg,neg,pos,pos,neg,pos,pos,pos
940,neg,pos,neg,pos,pos,pos,pos,pos,neg,pos
941,pos,pos,pos,pos,pos,neg,neg,neg,pos,pos
942,pos,pos,pos,neg,pos,pos,neg,pos,pos,pos
943,pos,neg,neg,neg,neg,neg,neg,neg,neg,pos
944,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg
945,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
946,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
947,pos,pos,neg,pos,pos,pos,pos,neg,neg,pos
948,pos,neg,pos,pos,pos,neg,pos,pos,pos,pos
949,pos,neg,pos,pos,neg,pos,pos,pos,pos,pos
950,neg,pos,pos,neg,neg,pos,neg,pos,pos,pos
951,pos,pos,pos,pos,pos,pos,pos,pos,pos,neg
952,pos,pos,pos,pos,pos,pos,pos,neg,pos,neg
953,pos,pos,pos,pos,neg,pos,pos,pos,pos,pos
954,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
955,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
956,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
957,pos,neg,pos,pos,pos,pos,pos,neg,pos,pos
958,pos,pos,pos,pos,pos,pos,pos,neg,pos,pos
959,neg,neg,neg,neg,pos,neg,neg,pos,pos,neg
960,neg,neg,neg,neg,neg,pos,pos,neg,neg,neg
961,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
962,pos,pos,pos,neg,pos,pos,pos,pos,pos,pos
963,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
964,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
965,pos,neg,neg,pos,pos,pos,pos,pos,pos,neg
966,pos,neg,pos,pos,pos,pos,neg,pos,pos,pos
967,neg,pos,pos,neg,pos,neg,pos,pos,neg,pos
968,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
969,pos,pos,pos,pos,pos,neg,neg,pos,pos,pos
970,pos,pos,pos,pos,neg,pos,pos,pos,neg,pos
971,pos,neg,pos,neg,pos,pos,pos,pos,pos,pos
972,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
973,neg,pos,pos,pos,pos,pos,pos,pos,pos,pos
974,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
975,neg,pos,pos,pos,pos,pos,pos,pos,neg,pos
976,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
977,pos,pos,pos,pos,pos,pos,pos,pos,neg,pos
978,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
979,neg,pos,pos,pos,neg,pos,pos,pos,pos,pos
980,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
981,pos,pos,pos,pos,pos,neg,pos,pos,pos,pos
982,pos,pos,pos,pos,pos,pos,pos,pos,pos,pos
983,pos,pos,pos,neg,pos,pos,pos,pos,neg,pos
984,pos,pos,pos,pos,pos,pos,neg,pos,pos,pos
985,pos,pos,pos,neg,pos,pos,pos,pos,neg,pos
986,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
987,pos,pos,neg,neg,neg,pos,pos,neg,pos,neg
988,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
989,pos,pos,neg,pos,neg,pos,pos,pos,neg,pos
990,pos,pos,pos,neg,pos,neg,pos,pos,pos,pos
991,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
992,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg
993,pos,pos,neg,pos,neg,neg,pos,pos,pos,neg
994,pos,pos,pos,neg,pos,neg,pos,pos,pos,neg
995,pos,neg,pos,pos,neg,pos,pos,pos,pos,pos
996,pos,pos,neg,pos,pos,neg,neg,neg,neg,neg
997,neg,neg,pos,pos,pos,pos,pos,pos,pos,pos
998,neg,neg,neg,pos,pos,pos,pos,neg,pos,pos
999,pos,neg,pos,pos,neg,pos,pos,pos,pos,pos
